Sequence	Result
APQLLMC.ASHL	Cleaved
AWTTQKC.ASHL	Cleaved
ALGVADC.ASHL	Cleaved
AISLAQC.ASHL	Cleaved
AQGTTFC.ASHL	Cleaved
AIHTSNC.ASHL	Cleaved
AGEQTTC.ASHL	Cleaved
ARIEHNC.ASHL	Cleaved
ANQYLDC.ASHL	Cleaved
ALLQYQC.ASHL	Cleaved
AMTLATC.ASHL	Cleaved
ATHPETC.ASHL	Cleaved
AARLLTC.ASHL	Cleaved
AYQNITC.ASHL	Cleaved
AYYNATC.ASHL	Cleaved
ARCQLAC.ASHL	Cleaved
ATNMTTC.ASHL	Cleaved
AKITQPC.ASHL	Cleaved
ADVLVDC.ASHL	Cleaved
ADYFEEC.ASHL	Cleaved
AHDMHDC.ASHL	Cleaved
ACHLITC.ASHL	Cleaved
AQTESMC.ASHL	Cleaved
AVDLVDC.ASHL	Cleaved
ALTYNAC.ASHL	Cleaved
ASGTCEC.ASHL	Cleaved
ATAWKNC.ASHL	Cleaved
APHLTHC.ASHL	Cleaved
ADLIEEC.ASHL	Cleaved
AYTLQNC.ASHL	Cleaved
AYTLQPC.ASHL	Cleaved
APNPITC.ASHL	Cleaved
ADYMDVC.ASHL	Cleaved
ADYMDYC.ASHL	Cleaved
ARAHRKC.ASHL	Cleaved
ALLCQPC.ASHL	Cleaved
ADYMDEC.ASHL	Cleaved
ADYMDDC.ASHL	Cleaved
ANGHGAC.ASHL	Cleaved
AYEFYEC.ASHL	Cleaved
AMSLTPC.ASHL	Cleaved
APTTDLC.ASHL	Cleaved
ADEREEC.ASHL	Cleaved
AKTYAMC.ASHL	Cleaved
AETMTEC.ASHL	Cleaved
APYVNPC.ASHL	Cleaved
ACMITNC.ASHL	Cleaved
APGYEQC.ASHL	Cleaved
ASYSVPC.ASHL	Cleaved
ARTCVTC.ASHL	Cleaved
ACTAVDC.ASHL	Cleaved
AYRLTPC.ASHL	Cleaved
AFVMEYC.ASHL	Cleaved
AFVMEDC.ASHL	Cleaved
ADKFDSC.ASHL	Cleaved
APEMHTC.ASHL	Cleaved
ATNTMPC.ASHL	Cleaved
ATNTMQC.ASHL	Cleaved
AGDWWTC.ASHL	Cleaved
ANWQKAC.ASHL	Cleaved
ASKMTNC.ASHL	Cleaved
AQSSLPC.ASHL	Cleaved
ASNTHPC.ASHL	Cleaved
AVSMIQC.ASHL	Cleaved
ANDMNCC.ASHL	Cleaved
AQTTQIC.ASHL	Cleaved
AMNAIPC.ASHL	Cleaved
AIVLMPC.ASHL	Cleaved
ARPTERC.ASHL	Cleaved
ANHYTKC.ASHL	Cleaved
AHAMQNC.ASHL	Cleaved
ADEIQDC.ASHL	Cleaved
ATSLKHC.ASHL	Cleaved
AYYILYC.ASHL	Cleaved
ANGETQC.ASHL	Cleaved
APHDIPC.ASHL	Cleaved
ACLTLPC.ASHL	Cleaved
AHKSRNC.ASHL	Cleaved
ADDIYYC.ASHL	Cleaved
ADDIYVC.ASHL	Cleaved
AARSIAC.ASHL	Cleaved
ADDIYLC.ASHL	Cleaved
AYMMSTC.ASHL	Cleaved
ADDIYFC.ASHL	Cleaved
ADDIYEC.ASHL	Cleaved
ADDIYDC.ASHL	Cleaved
AYDMDLC.ASHL	Cleaved
ALETTQC.ASHL	Cleaved
ACHTQNC.ASHL	Cleaved
APNVTMC.ASHL	Cleaved
APHFHTC.ASHL	Cleaved
AATLNIC.ASHL	Cleaved
ASWHTDC.ASHL	Cleaved
AHSPYLC.ASHL	Cleaved
AITVQTC.ASHL	Cleaved
AWVDTPC.ASHL	Cleaved
APELQTC.ASHL	Cleaved
ARTQRLC.ASHL	Cleaved
AITTVAC.ASHL	Cleaved
ADVIYEC.ASHL	Cleaved
ADVIYDC.ASHL	Cleaved
ATCGYIC.ASHL	Cleaved
ADVIYYC.ASHL	Cleaved
AHDLKTC.ASHL	Cleaved
AEDSYSC.ASHL	Cleaved
ALTTLSC.ASHL	Cleaved
ATLELNC.ASHL	Cleaved
ALIDTAC.ASHL	Cleaved
ANALQNC.ASHL	Cleaved
AKSMLSC.ASHL	Cleaved
AHLLYPC.ASHL	Cleaved
AFFIYDC.ASHL	Cleaved
AYDIFYC.ASHL	Cleaved
AYDIFDC.ASHL	Cleaved
ANILSPC.ASHL	Cleaved
AYEIDDC.ASHL	Cleaved
AYEIDEC.ASHL	Cleaved
ATIYVAC.ASHL	Cleaved
AYEIDYC.ASHL	Cleaved
AAYLSHC.ASHL	Cleaved
ALSEEHC.ASHL	Cleaved
AHGTHCC.ASHL	Cleaved
ATSSLLC.ASHL	Cleaved
ANKHYDC.ASHL	Cleaved
AIWTATC.ASHL	Cleaved
ANTFTCC.ASHL	Cleaved
ANLAVSC.ASHL	Cleaved
APATIPC.ASHL	Cleaved
APATISC.ASHL	Cleaved
ATTINEC.ASHL	Cleaved
AYSLYTC.ASHL	Cleaved
AATPLTC.ASHL	Cleaved
ARNLVTC.ASHL	Cleaved
ADALHSC.ASHL	Cleaved
AHNMFTC.ASHL	Cleaved
ATQTIQC.ASHL	Cleaved
AQQTIPC.ASHL	Cleaved
AHVMDDC.ASHL	Cleaved
AHYPINC.ASHL	Cleaved
APGTTYC.ASHL	Cleaved
ASNLLTC.ASHL	Cleaved
ALTHAPC.ASHL	Cleaved
ATAIETC.ASHL	Cleaved
AHTYESC.ASHL	Cleaved
ANKLHPC.ASHL	Cleaved
ARGMQNC.ASHL	Cleaved
APAYITC.ASHL	Cleaved
ARTLTYC.ASHL	Cleaved
AQTHIPC.ASHL	Cleaved
AWALTNC.ASHL	Cleaved
ASPMTLC.ASHL	Cleaved
AYTNVTC.ASHL	Cleaved
AGSTTNC.ASHL	Cleaved
ALNCLNC.ASHL	Cleaved
APTFTDC.ASHL	Cleaved
AQYEDNC.ASHL	Cleaved
APVVTDC.ASHL	Cleaved
AESTNDC.ASHL	Cleaved
AYVLDVC.ASHL	Cleaved
AVELDEC.ASHL	Cleaved
AYVLDDC.ASHL	Cleaved
AYVLDEC.ASHL	Cleaved
ARQLDTC.ASHL	Cleaved
AHTPIPC.ASHL	Cleaved
ADTTYHC.ASHL	Cleaved
AYEMQDC.ASHL	Cleaved
AVSLFPC.ASHL	Cleaved
APARVQC.ASHL	Cleaved
ADEMEQC.ASHL	Cleaved
ARSFTMC.ASHL	Cleaved
AWSTMIC.ASHL	Cleaved
ADEMEKC.ASHL	Cleaved
ANHMTSC.ASHL	Cleaved
ATSQEHC.ASHL	Cleaved
ALQYSAC.ASHL	Cleaved
AVTTKQC.ASHL	Cleaved
AQQTQIC.ASHL	Cleaved
AAQLTTC.ASHL	Cleaved
AEYMDDC.ASHL	Cleaved
ATGTTNC.ASHL	Cleaved
ALVYNCC.ASHL	Cleaved
AASSIHC.ASHL	Cleaved
AKITYLC.ASHL	Cleaved
ANMLKPC.ASHL	Cleaved
AFFMDDC.ASHL	Cleaved
AMILRPC.ASHL	Cleaved
AFFMDYC.ASHL	Cleaved
AYRTNEC.ASHL	Cleaved
AEKHTQC.ASHL	Cleaved
ANYLNNC.ASHL	Cleaved
AIPEVNC.ASHL	Cleaved
ATYESNC.ASHL	Cleaved
ADYMLEC.ASHL	Cleaved
ADYMLDC.ASHL	Cleaved
ASTSMSC.ASHL	Cleaved
APQPYMC.ASHL	Cleaved
APFGTMC.ASHL	Cleaved
ATQTKPC.ASHL	Cleaved
ADYLFVC.ASHL	Cleaved
ARTIMPC.ASHL	Cleaved
AHSVLTC.ASHL	Cleaved
AHSVLPC.ASHL	Cleaved
AFYMEDC.ASHL	Cleaved
AFYMEVC.ASHL	Cleaved
APDFMTC.ASHL	Cleaved
AHDTQTC.ASHL	Cleaved
AREPINC.ASHL	Cleaved
ATHTRLC.ASHL	Cleaved
AYHSPNC.ASHL	Cleaved
AYVMYEC.ASHL	Cleaved
ANIHQCC.ASHL	Cleaved
AKKQTTC.ASHL	Cleaved
ATSTLPC.ASHL	Cleaved
AEDIYDC.ASHL	Cleaved
ATSTLDC.ASHL	Cleaved
APMETMC.ASHL	Cleaved
ADDIAEC.ASHL	Cleaved
ADDIADC.ASHL	Cleaved
APALDQC.ASHL	Cleaved
AAHLKPC.ASHL	Cleaved
ALLMNNC.ASHL	Cleaved
ADEIYDC.ASHL	Cleaved
ADEIYEC.ASHL	Cleaved
ADEIYVC.ASHL	Cleaved
ADYINDC.ASHL	Cleaved
AHSQITC.ASHL	Cleaved
AHTILQC.ASHL	Cleaved
ADMQTNC.ASHL	Cleaved
ATEASKC.ASHL	Cleaved
ASQYHPC.ASHL	Cleaved
AMTNANC.ASHL	Cleaved
ALAQIQC.ASHL	Cleaved
AMPEALC.ASHL	Cleaved
AVEMYDC.ASHL	Cleaved
AVEMYEC.ASHL	Cleaved
AHLTYPC.ASHL	Cleaved
AIYTTIC.ASHL	Cleaved
AFSMTSC.ASHL	Cleaved
ARPTVLC.ASHL	Cleaved
AAYIAPC.ASHL	Cleaved
ASSCVHC.ASHL	Cleaved
AISTMQC.ASHL	Cleaved
AGILMPC.ASHL	Cleaved
ADEIDEC.ASHL	Cleaved
ADFFDDC.ASHL	Cleaved
AHYTRTC.ASHL	Cleaved
APVAHQC.ASHL	Cleaved
ALSHSPC.ASHL	Cleaved
ALSHSNC.ASHL	Cleaved
AEAVSQC.ASHL	Cleaved
AQYPMNC.ASHL	Cleaved
ADDTDDC.ASHL	Cleaved
AQEAQCC.ASHL	Cleaved
ATSLQTC.ASHL	Cleaved
ATSLQNC.ASHL	Cleaved
APGTINC.ASHL	Cleaved
AQCITNC.ASHL	Cleaved
AEIMSSC.ASHL	Cleaved
ADEMKEC.ASHL	Cleaved
AHESVPC.ASHL	Cleaved
ACAQHLC.ASHL	Cleaved
AHRHTNC.ASHL	Cleaved
ANTLNTC.ASHL	Cleaved
ANHLHNC.ASHL	Cleaved
AYAQTPC.ASHL	Cleaved
AEIQNNC.ASHL	Cleaved
ATKMAQC.ASHL	Cleaved
AEDMDEC.ASHL	Cleaved
AEDMDDC.ASHL	Cleaved
AEDMDVC.ASHL	Cleaved
ALFTRSC.ASHL	Cleaved
ADDMVYC.ASHL	Cleaved
ARSLTFC.ASHL	Cleaved
ADDMVDC.ASHL	Cleaved
ADDMVEC.ASHL	Cleaved
AAAMSQC.ASHL	Cleaved
APQAHLC.ASHL	Cleaved
ALYTTEC.ASHL	Cleaved
AETAYTC.ASHL	Cleaved
ASDTVSC.ASHL	Cleaved
AIIFQTC.ASHL	Cleaved
AHTIRTC.ASHL	Cleaved
ADHLTLC.ASHL	Cleaved
AHSTVSC.ASHL	Cleaved
ASPMLPC.ASHL	Cleaved
ATTIYQC.ASHL	Cleaved
AYVTAQC.ASHL	Cleaved
ATCIQLC.ASHL	Cleaved
ARSETPC.ASHL	Cleaved
AYVMVEC.ASHL	Cleaved
AYVMVVC.ASHL	Cleaved
ATETECC.ASHL	Cleaved
AWTTAQC.ASHL	Cleaved
ASDKINC.ASHL	Cleaved
ACLWHNC.ASHL	Cleaved
AIATSEC.ASHL	Cleaved
AHQTTLC.ASHL	Cleaved
AHQTTMC.ASHL	Cleaved
AHVTTNC.ASHL	Cleaved
ASPLECC.ASHL	Cleaved
AHTTIVC.ASHL	Cleaved
ALYTKLC.ASHL	Cleaved
AYSIAMC.ASHL	Cleaved
AYEMYEC.ASHL	Cleaved
AYEMYDC.ASHL	Cleaved
AYEMYVC.ASHL	Cleaved
AEYTASC.ASHL	Cleaved
AHPVVPC.ASHL	Cleaved
AIDSFNC.ASHL	Cleaved
ATTLKTC.ASHL	Cleaved
ASHSVQC.ASHL	Cleaved
AYREHRC.ASHL	Cleaved
APHHVPC.ASHL	Cleaved
ANEFSCC.ASHL	Cleaved
AHHTDCC.ASHL	Cleaved
AESVSPC.ASHL	Cleaved
AGTTSDC.ASHL	Cleaved
ATTVQPC.ASHL	Cleaved
AGTTSLC.ASHL	Cleaved
ANSLHTC.ASHL	Cleaved
AHGLMTC.ASHL	Cleaved
AITMINC.ASHL	Cleaved
ARVTLAC.ASHL	Cleaved
ADVFDDC.ASHL	Cleaved
AETTTLC.ASHL	Cleaved
AGSYDNC.ASHL	Cleaved
AVYIDDC.ASHL	Cleaved
AEIEHIC.ASHL	Cleaved
AAKHHPC.ASHL	Cleaved
ACQIWNC.ASHL	Cleaved
ALSQDCC.ASHL	Cleaved
APCLLTC.ASHL	Cleaved
ADQPMLC.ASHL	Cleaved
ALSDVTC.ASHL	Cleaved
AIHTNAC.ASHL	Cleaved
ANQYQHC.ASHL	Cleaved
AQDCFNC.ASHL	Cleaved
AEYLYDC.ASHL	Cleaved
ATSENEC.ASHL	Cleaved
AVFMEEC.ASHL	Cleaved
AVFMEDC.ASHL	Cleaved
ASDVYNC.ASHL	Cleaved
ANGRINC.ASHL	Cleaved
APTTTLC.ASHL	Cleaved
ACSMMTC.ASHL	Cleaved
APEPKIC.ASHL	Cleaved
AITIWPC.ASHL	Cleaved
AYDMHEC.ASHL	Cleaved
AYDMHDC.ASHL	Cleaved
AVIFEPC.ASHL	Cleaved
ADTKIPC.ASHL	Cleaved
AISKTPC.ASHL	Cleaved
APIKSRC.ASHL	Cleaved
ADEYTQC.ASHL	Cleaved
ADYMQDC.ASHL	Cleaved
ADYMQEC.ASHL	Cleaved
AFEMDEC.ASHL	Cleaved
ADYIVYC.ASHL	Cleaved
ADYIVVC.ASHL	Cleaved
ADYIVEC.ASHL	Cleaved
ADYIVDC.ASHL	Cleaved
ATPVTPC.ASHL	Cleaved
AIPLQMC.ASHL	Cleaved
ANAILGC.ASHL	Cleaved
AICTLNC.ASHL	Cleaved
ARYWTQC.ASHL	Cleaved
AASETCC.ASHL	Cleaved
AYSYNIC.ASHL	Cleaved
AILCLTC.ASHL	Cleaved
AQTAVPC.ASHL	Cleaved
AVVMDDC.ASHL	Cleaved
APEVTYC.ASHL	Cleaved
AMSHSCC.ASHL	Cleaved
ASSMYYC.ASHL	Cleaved
AQTTDTC.ASHL	Cleaved
AHMETLC.ASHL	Cleaved
AQGSETC.ASHL	Cleaved
APKLYPC.ASHL	Cleaved
ANCYLQC.ASHL	Cleaved
ALSISNC.ASHL	Cleaved
AYDIYEC.ASHL	Cleaved
ARSDTPC.ASHL	Cleaved
ATVIVTC.ASHL	Cleaved
ATIQLPC.ASHL	Cleaved
AYDIVEC.ASHL	Cleaved
AYDIVDC.ASHL	Cleaved
ATTDTPC.ASHL	Cleaved
AIWNETC.ASHL	Cleaved
APTILTC.ASHL	Cleaved
AMLYTHC.ASHL	Cleaved
AMFKIPC.ASHL	Cleaved
AACVTLC.ASHL	Cleaved
AQNEHSC.ASHL	Cleaved
AYSYQPC.ASHL	Cleaved
APRTVHC.ASHL	Cleaved
AHETTLC.ASHL	Cleaved
AQETTTC.ASHL	Cleaved
AHGTLHC.ASHL	Cleaved
AATLQTC.ASHL	Cleaved
AIGIIPC.ASHL	Cleaved
AVNALNC.ASHL	Cleaved
ASMEQLC.ASHL	Cleaved
ANTLVSC.ASHL	Cleaved
ADSEKPC.ASHL	Cleaved
AAYITRC.ASHL	Cleaved
APHWISC.ASHL	Cleaved
AHYTADC.ASHL	Cleaved
ANQYIPC.ASHL	Cleaved
ANNLRSC.ASHL	Cleaved
ANNLRPC.ASHL	Cleaved
ATALVNC.ASHL	Cleaved
ARRETPC.ASHL	Cleaved
AVYLVDC.ASHL	Cleaved
AITENPC.ASHL	Cleaved
AQTSYLC.ASHL	Cleaved
ALQSLNC.ASHL	Cleaved
AYFMYYC.ASHL	Cleaved
AYYLEDC.ASHL	Cleaved
AYYLEEC.ASHL	Cleaved
AFTTSLC.ASHL	Cleaved
AFTTSRC.ASHL	Cleaved
AYYLEYC.ASHL	Cleaved
ARTLTNC.ASHL	Cleaved
ASPMTPC.ASHL	Cleaved
ADPLLNC.ASHL	Cleaved
AYLTITC.ASHL	Cleaved
ANLETQC.ASHL	Cleaved
AQPETVC.ASHL	Cleaved
AHSMPLC.ASHL	Cleaved
AITNIPC.ASHL	Cleaved
APTQKFC.ASHL	Cleaved
ACHHILC.ASHL	Cleaved
ADRNLDC.ASHL	Cleaved
AFYIHYC.ASHL	Cleaved
AFYTHPC.ASHL	Cleaved
ATKGLTC.ASHL	Cleaved
APETVSC.ASHL	Cleaved
ADTSITC.ASHL	Cleaved
AHTIENC.ASHL	Cleaved
ANPMKHC.ASHL	Cleaved
AHYMEDC.ASHL	Cleaved
ATSYMNC.ASHL	Cleaved
AAHINPC.ASHL	Cleaved
ADNHFQC.ASHL	Cleaved
ASWTIPC.ASHL	Cleaved
ACTVENC.ASHL	Cleaved
ASMAFYC.ASHL	Cleaved
ASVMTHC.ASHL	Cleaved
ASYITEC.ASHL	Cleaved
ADLMYPC.ASHL	Cleaved
ADLMYEC.ASHL	Cleaved
ADLMYDC.ASHL	Cleaved
AFEMDVC.ASHL	Cleaved
AFEMDDC.ASHL	Cleaved
AQSHHNC.ASHL	Cleaved
ALTLDSC.ASHL	Cleaved
AVVMDEC.ASHL	Cleaved
AKSITLC.ASHL	Cleaved
AVVMDVC.ASHL	Cleaved
AVVMDYC.ASHL	Cleaved
ARFNITC.ASHL	Cleaved
AQITHNC.ASHL	Cleaved
APWEVSC.ASHL	Cleaved
AYEREEC.ASHL	Cleaved
ASHDVNC.ASHL	Cleaved
AHATHLC.ASHL	Cleaved
ATTTMHC.ASHL	Cleaved
ATTMVNC.ASHL	Cleaved
AARLSPC.ASHL	Cleaved
APHFEPC.ASHL	Cleaved
AHSTMQC.ASHL	Cleaved
AMSLLQC.ASHL	Cleaved
AAQLANC.ASHL	Cleaved
AHSSQLC.ASHL	Cleaved
AMFIQQC.ASHL	Cleaved
AYNSSAC.ASHL	Uncleaved
AVLQSAC.ASHL	Uncleaved
ANTDGQC.ASHL	Uncleaved
ANSRPDC.ASHL	Uncleaved
AHTHYAC.ASHL	Uncleaved
ALFMQPC.ASHL	Uncleaved
AMANSVC.ASHL	Uncleaved
ARTSSHC.ASHL	Uncleaved
ARTHATC.ASHL	Uncleaved
ARTSSTC.ASHL	Uncleaved
ANTTRHC.ASHL	Uncleaved
ANMDNTC.ASHL	Uncleaved
ATNMSCC.ASHL	Uncleaved
ALDQQPC.ASHL	Uncleaved
AQECPHC.ASHL	Uncleaved
AQCHDLC.ASHL	Uncleaved
APRRQTC.ASHL	Uncleaved
ATCAMTC.ASHL	Uncleaved
ASTCPQC.ASHL	Uncleaved
ARHPPMC.ASHL	Uncleaved
AQTEPAC.ASHL	Uncleaved
ARHPPAC.ASHL	Uncleaved
ATEFQSC.ASHL	Uncleaved
ARHPPTC.ASHL	Uncleaved
APQNSTC.ASHL	Uncleaved
ANNNYTC.ASHL	Uncleaved
ARPMSHC.ASHL	Uncleaved
APQCMSC.ASHL	Uncleaved
ARPMSTC.ASHL	Uncleaved
ARPMSSC.ASHL	Uncleaved
ARNSNTC.ASHL	Uncleaved
AHQHAVC.ASHL	Uncleaved
AHMHPYC.ASHL	Uncleaved
ANHSGFC.ASHL	Uncleaved
ANHSGYC.ASHL	Uncleaved
AHLPKPC.ASHL	Uncleaved
AQRHGSC.ASHL	Uncleaved
ASNYSSC.ASHL	Uncleaved
ATSRNTC.ASHL	Uncleaved
ANPPSSC.ASHL	Uncleaved
ANPPSPC.ASHL	Uncleaved
ASTNHTC.ASHL	Uncleaved
AWSNNAC.ASHL	Uncleaved
ARASTMC.ASHL	Uncleaved
ARASTTC.ASHL	Uncleaved
ATSDSTC.ASHL	Uncleaved
ALTTWHC.ASHL	Uncleaved
ANTNHGC.ASHL	Uncleaved
AHKNNTC.ASHL	Uncleaved
AHKNNSC.ASHL	Uncleaved
ANTPDFC.ASHL	Uncleaved
ATHNASC.ASHL	Uncleaved
AIPPESC.ASHL	Uncleaved
AQPNGSC.ASHL	Uncleaved
AQPNGTC.ASHL	Uncleaved
AFSNRTC.ASHL	Uncleaved
AEASASC.ASHL	Uncleaved
AIFNGTC.ASHL	Uncleaved
ATRSTSC.ASHL	Uncleaved
APMRDQC.ASHL	Uncleaved
APSDDWC.ASHL	Uncleaved
ALDTSDC.ASHL	Uncleaved
AFTSNLC.ASHL	Uncleaved
AKHQHPC.ASHL	Uncleaved
AIMNNTC.ASHL	Uncleaved
ASPTRTC.ASHL	Uncleaved
ASPTRWC.ASHL	Uncleaved
AHIPPTC.ASHL	Uncleaved
AQCTNSC.ASHL	Uncleaved
ARSEPTC.ASHL	Uncleaved
AISPTTC.ASHL	Uncleaved
ANNTGPC.ASHL	Uncleaved
APQTGVC.ASHL	Uncleaved
ARIAPPC.ASHL	Uncleaved
ARIAPTC.ASHL	Uncleaved
AHVHTYC.ASHL	Uncleaved
AKSHSSC.ASHL	Uncleaved
AKLSTSC.ASHL	Uncleaved
ALANTNC.ASHL	Uncleaved
ALANTSC.ASHL	Uncleaved
ALANTTC.ASHL	Uncleaved
AHNCKTC.ASHL	Uncleaved
AWTDPQC.ASHL	Uncleaved
AKSNEHC.ASHL	Uncleaved
AQVHTIC.ASHL	Uncleaved
AQVHTVC.ASHL	Uncleaved
ATVHTSC.ASHL	Uncleaved
ALTTLNC.ASHL	Uncleaved
ANGHTMC.ASHL	Uncleaved
ANDQQSC.ASHL	Uncleaved
AYDNTTC.ASHL	Uncleaved
AHTQTSC.ASHL	Uncleaved
AQTEPGC.ASHL	Uncleaved
AYAKPTC.ASHL	Uncleaved
ANPRKIC.ASHL	Uncleaved
AQSNQTC.ASHL	Uncleaved
ARRPASC.ASHL	Uncleaved
ASSIPTC.ASHL	Uncleaved
AYTHNGC.ASHL	Uncleaved
AQSNQAC.ASHL	Uncleaved
AQMLNNC.ASHL	Uncleaved
AHKSWNC.ASHL	Uncleaved
ATTNNSC.ASHL	Uncleaved
ARTTTWC.ASHL	Uncleaved
ATTTGAC.ASHL	Uncleaved
ACTHGTC.ASHL	Uncleaved
AAPATPC.ASHL	Uncleaved
ADEHPSC.ASHL	Uncleaved
AHSPTRC.ASHL	Uncleaved
AEHRNQC.ASHL	Uncleaved
AHSPTAC.ASHL	Uncleaved
AHSPTHC.ASHL	Uncleaved
AQNRPSC.ASHL	Uncleaved
AQNRPTC.ASHL	Uncleaved
ATYTPTC.ASHL	Uncleaved
AVWQNVC.ASHL	Uncleaved
ACTDALC.ASHL	Uncleaved
ACTDAKC.ASHL	Uncleaved
ANICNPC.ASHL	Uncleaved
ARLGNSC.ASHL	Uncleaved
ARQPISC.ASHL	Uncleaved
ARTPMTC.ASHL	Uncleaved
APNAPIC.ASHL	Uncleaved
AASHHAC.ASHL	Uncleaved
ANALTTC.ASHL	Uncleaved
ARTQQTC.ASHL	Uncleaved
APHPNNC.ASHL	Uncleaved
ATSRAPC.ASHL	Uncleaved
ASKTNQC.ASHL	Uncleaved
ASKTNGC.ASHL	Uncleaved
AHDPTHC.ASHL	Uncleaved
AVNADQC.ASHL	Uncleaved
ASQTHTC.ASHL	Uncleaved
AKPISTC.ASHL	Uncleaved
ASSNTSC.ASHL	Uncleaved
ATSPYNC.ASHL	Uncleaved
ANPRPTC.ASHL	Uncleaved
APDPHTC.ASHL	Uncleaved
ASRYPSC.ASHL	Uncleaved
ADRQNSC.ASHL	Uncleaved
AQDTPIC.ASHL	Uncleaved
AQINLTC.ASHL	Uncleaved
ATLPTQC.ASHL	Uncleaved
ATLPTLC.ASHL	Uncleaved
APASTRC.ASHL	Uncleaved
AEPPRTC.ASHL	Uncleaved
ALPTSTC.ASHL	Uncleaved
ALPTSVC.ASHL	Uncleaved
ATRLTPC.ASHL	Uncleaved
APTRTCC.ASHL	Uncleaved
ANHFPNC.ASHL	Uncleaved
APTSATC.ASHL	Uncleaved
APTPTAC.ASHL	Uncleaved
ATIHPTC.ASHL	Uncleaved
APTPTTC.ASHL	Uncleaved
APTPTQC.ASHL	Uncleaved
APTPTSC.ASHL	Uncleaved
ATHANMC.ASHL	Uncleaved
APTQRTC.ASHL	Uncleaved
AFLNNSC.ASHL	Uncleaved
AFLNNTC.ASHL	Uncleaved
AKASPEC.ASHL	Uncleaved
AYNHQTC.ASHL	Uncleaved
ANTSACC.ASHL	Uncleaved
ANTSAQC.ASHL	Uncleaved
ANTSAVC.ASHL	Uncleaved
ANTSATC.ASHL	Uncleaved
ACAKHSC.ASHL	Uncleaved
AQARPPC.ASHL	Uncleaved
AITNASC.ASHL	Uncleaved
AHSNPSC.ASHL	Uncleaved
AHSNPTC.ASHL	Uncleaved
AYNNKSC.ASHL	Uncleaved
AHSNPMC.ASHL	Uncleaved
APLNPTC.ASHL	Uncleaved
APLNPSC.ASHL	Uncleaved
APLNPQC.ASHL	Uncleaved
AASPKYC.ASHL	Uncleaved
ARNNNHC.ASHL	Uncleaved
ARPHTTC.ASHL	Uncleaved
ARENTSC.ASHL	Uncleaved
ASNPPEC.ASHL	Uncleaved
AMPNRSC.ASHL	Uncleaved
ASGPSMC.ASHL	Uncleaved
ACPKPPC.ASHL	Uncleaved
AQRNTLC.ASHL	Uncleaved
ATPAPNC.ASHL	Uncleaved
AHPRAPC.ASHL	Uncleaved
AHPRAQC.ASHL	Uncleaved
AHPRASC.ASHL	Uncleaved
ASKPHGC.ASHL	Uncleaved
ANSSLSC.ASHL	Uncleaved
AQSKPTC.ASHL	Uncleaved
AQSKPSC.ASHL	Uncleaved
ANMNSTC.ASHL	Uncleaved
APCNRSC.ASHL	Uncleaved
AIMPNHC.ASHL	Uncleaved
ASDNTTC.ASHL	Uncleaved
ANMCINC.ASHL	Uncleaved
AQDDPAC.ASHL	Uncleaved
AVRSSSC.ASHL	Uncleaved
AKYHTQC.ASHL	Uncleaved
AHTQPTC.ASHL	Uncleaved
ARAKPTC.ASHL	Uncleaved
AVQHPTC.ASHL	Uncleaved
ATRNPEC.ASHL	Uncleaved
APMLQGC.ASHL	Uncleaved
AQHDQHC.ASHL	Uncleaved
AHPPQTC.ASHL	Uncleaved
ASQPGSC.ASHL	Uncleaved
ASIAMLC.ASHL	Uncleaved
APYSPAC.ASHL	Uncleaved
AGMKPTC.ASHL	Uncleaved
AMSQPHC.ASHL	Uncleaved
AMTRTTC.ASHL	Uncleaved
APARASC.ASHL	Uncleaved
APARAPC.ASHL	Uncleaved
AHEPIFC.ASHL	Uncleaved
AQPTPVC.ASHL	Uncleaved
ATPNPHC.ASHL	Uncleaved
AQPTPEC.ASHL	Uncleaved
AQNTSQC.ASHL	Uncleaved
ATPNPTC.ASHL	Uncleaved
AHRTPSC.ASHL	Uncleaved
ADSPIHC.ASHL	Uncleaved
ARNNSLC.ASHL	Uncleaved
ARNNSIC.ASHL	Uncleaved
ARNNSTC.ASHL	Uncleaved
ARNNSSC.ASHL	Uncleaved
ARNNSQC.ASHL	Uncleaved
AGLNTAC.ASHL	Uncleaved
AQHHPSC.ASHL	Uncleaved
APSSPAC.ASHL	Uncleaved
AQTHWPC.ASHL	Uncleaved
ADTSTNC.ASHL	Uncleaved
ACKANHC.ASHL	Uncleaved
ADTSTTC.ASHL	Uncleaved
AVNNYSC.ASHL	Uncleaved
ANIPTDC.ASHL	Uncleaved
AKPRKQC.ASHL	Uncleaved
AAMPPNC.ASHL	Uncleaved
ALSTSKC.ASHL	Uncleaved
ASSQTHC.ASHL	Uncleaved
AITTDIC.ASHL	Uncleaved
AKNSPSC.ASHL	Uncleaved
AKNSPTC.ASHL	Uncleaved
ARGHHTC.ASHL	Uncleaved
ALTPQTC.ASHL	Uncleaved
AMNHTFC.ASHL	Uncleaved
ALTPQSC.ASHL	Uncleaved
ATTLPPC.ASHL	Uncleaved
ATTLPSC.ASHL	Uncleaved
ATTLPTC.ASHL	Uncleaved
APISPTC.ASHL	Uncleaved
ALNNLTC.ASHL	Uncleaved
AASCSMC.ASHL	Uncleaved
ASSNNTC.ASHL	Uncleaved
ATGCIHC.ASHL	Uncleaved
ASSNNLC.ASHL	Uncleaved
